,ID,Players,Bat_Score,Bowling_Score,Fielding_Score,Score
1753,392239,TL Suman,14.0,0.0,0.0,14.0
1754,392239,V Kohli,11.0,0.0,0.0,11.0
1755,392239,Y Venugopal Rao,-2.0,0.0,8.0,6.0
1756,419106,A Symonds,5.0,6.0,0.0,11.0
1757,419106,AC Gilchrist,96.0,0.0,0.0,96.0
1758,419106,AD Mathews,121.0,41.0,8.0,170.0
1759,419106,Anirudh Singh,18.0,0.0,8.0,26.0
1760,419106,BJ Hodge,23.0,34.0,8.0,65.0
1761,419106,CA Pujara,16.0,0.0,0.0,16.0
1762,419106,HH Gibbs,27.0,0.0,8.0,35.0
1763,419106,Jaskaran Singh,4.0,39.0,0.0,43.0
1764,419106,MK Tiwary,-2.0,0.0,8.0,6.0
1765,419106,OA Shah,100.0,0.0,0.0,100.0
1766,419106,RG Sharma,21.0,0.0,8.0,29.0
1767,419106,SC Ganguly,-2.0,0.0,8.0,6.0
1768,419106,TL Suman,11.0,1.0,0.0,12.0
1769,419106,VVS Laxman,40.0,0.0,0.0,40.0
1770,419106,WPUJC Vaas,-2.0,70.0,0.0,68.0
1771,419107,A Uniyal,-2.0,72.0,0.0,70.0
1772,419107,AA Jhunjhunwala,24.0,-3.0,0.0,21.0
1773,419107,AD Mascarenhas,9.0,75.0,0.0,84.0
1774,419107,AP Tare,47.0,0.0,0.0,47.0
1775,419107,AT Rayudu,103.0,0.0,0.0,103.0
1776,419107,GC Smith,46.0,0.0,0.0,46.0
1777,419107,Harbhajan Singh,12.0,0.0,0.0,12.0
1778,419107,NV Ojha,20.0,0.0,20.0,40.0
1779,419107,P Dogra,65.0,0.0,8.0,73.0
1780,419107,R McLaren,19.0,5.0,0.0,24.0
1781,419107,R Sathish,10.0,27.0,24.0,61.0
1782,419107,SK Warne,1.0,1.0,8.0,10.0
1783,419107,SR Tendulkar,33.0,0.0,0.0,33.0
1784,419107,SS Tiwary,93.0,0.0,0.0,93.0
1785,419107,ST Jayasuriya,45.0,0.0,0.0,45.0
1786,419107,YK Pathan,224.0,2.0,0.0,226.0
1787,419108,AB de Villiers,3.0,0.0,0.0,3.0
1788,419108,DPMD Jayawardene,-2.0,0.0,28.0,26.0
1789,419108,G Gambhir,126.0,0.0,8.0,134.0
1790,419108,IK Pathan,31.0,41.0,8.0,80.0
1791,419108,KC Sangakkara,27.0,0.0,0.0,27.0
1792,419108,KD Karthik,32.0,0.0,32.0,64.0
1793,419108,M Kaif,10.0,0.0,0.0,10.0
1794,419108,M Manhas,43.0,0.0,20.0,63.0
1795,419108,MF Maharoof,1.0,71.0,8.0,80.0
1796,419108,MS Bisla,2.0,0.0,8.0,10.0
1797,419108,PP Chawla,5.0,7.0,0.0,12.0
1798,419108,RR Powar,3.0,0.0,0.0,3.0
1799,419108,RS Bopara,102.0,0.0,0.0,102.0
1800,419108,S Sreesanth,23.0,70.0,0.0,93.0
1801,419108,TM Dilshan,-2.0,32.0,0.0,30.0
1802,419108,V Sehwag,16.0,0.0,0.0,16.0
1803,419108,YA Abdulla,-2.0,39.0,0.0,37.0
1804,419108,Yuvraj Singh,8.0,13.0,0.0,21.0
1805,419109,BJ Hodge,90.0,1.0,8.0,99.0
1806,419109,CA Pujara,-1.0,0.0,0.0,-1.0
1807,419109,EJG Morgan,16.0,0.0,8.0,24.0
1808,419109,JH Kallis,111.0,1.0,0.0,112.0
1809,419109,MK Pandey,-2.0,0.0,8.0,6.0
1810,419109,MK Tiwary,98.0,0.0,0.0,98.0
1811,419109,OA Shah,2.0,0.0,0.0,2.0
1812,419109,P Kumar,3.0,48.0,0.0,51.0
1813,419109,R Dravid,35.0,0.0,0.0,35.0
1814,419109,RE van der Merwe,1.0,70.0,0.0,71.0
1815,419109,RV Uthappa,24.0,0.0,0.0,24.0
1816,419109,SC Ganguly,33.0,1.0,0.0,34.0
1817,419109,SP Goswami,16.0,0.0,0.0,16.0
1818,419109,V Kohli,2.0,1.0,0.0,3.0
1819,419110,A Symonds,92.0,80.0,0.0,172.0
1820,419110,AC Gilchrist,76.0,0.0,20.0,96.0
1821,419110,HH Gibbs,75.0,0.0,0.0,75.0
1822,419110,JA Morkel,68.0,5.0,12.0,85.0
1823,419110,JM Kemp,34.0,8.0,0.0,42.0
1824,419110,L Balaji,25.0,8.0,0.0,33.0
1825,419110,M Muralitharan,1.0,12.0,0.0,13.0
1826,419110,M Vijay,3.0,0.0,0.0,3.0
1827,419110,ML Hayden,33.0,0.0,12.0,45.0
1828,419110,MS Dhoni,70.0,0.0,0.0,70.0
1829,419110,R Ashwin,-2.0,47.0,0.0,45.0
1830,419110,RG Sharma,39.0,42.0,0.0,81.0
1831,419110,S Badrinath,3.0,0.0,0.0,3.0
1832,419110,S Tyagi,3.0,0.0,0.0,3.0
1833,419110,SK Raina,12.0,0.0,12.0,24.0
1834,419110,TL Suman,18.0,1.0,0.0,19.0
1835,419110,VVS Laxman,20.0,0.0,0.0,20.0
1836,419111,A Uniyal,4.0,-4.0,0.0,0.0
1837,419111,AA Jhunjhunwala,91.0,0.0,0.0,91.0
1838,419111,AB de Villiers,13.0,0.0,8.0,21.0
1839,419111,AD Mascarenhas,3.0,69.0,0.0,72.0
1840,419111,G Gambhir,13.0,0.0,12.0,25.0
1841,419111,GC Smith,30.0,0.0,16.0,46.0
1842,419111,KD Karthik,31.0,0.0,0.0,31.0
1843,419111,M Manhas,15.0,0.0,0.0,15.0
1844,419111,NV Ojha,52.0,0.0,8.0,60.0
1845,419111,P Dogra,49.0,0.0,0.0,49.0
1846,419111,SA Asnodkar,9.0,0.0,0.0,9.0
1847,419111,TM Dilshan,-2.0,0.0,8.0,6.0
1848,419111,V Sehwag,161.0,0.0,8.0,169.0
1849,419111,YK Pathan,-2.0,0.0,0.0,-2.0
1850,419112,DPMD Jayawardene,48.0,0.0,0.0,48.0
1851,419112,IK Pathan,3.0,7.0,8.0,18.0
1852,419112,JH Kallis,175.0,39.0,0.0,214.0
1853,419112,MK Pandey,68.0,0.0,0.0,68.0
1854,419112,MS Bisla,151.0,0.0,0.0,151.0
1855,419112,RS Bopara,149.0,4.0,0.0,153.0
1856,419112,RV Uthappa,103.0,0.0,0.0,103.0
1857,419112,V Kohli,28.0,1.0,0.0,29.0
1858,419112,Yuvraj Singh,13.0,5.0,0.0,18.0
1859,419113,AD Mathews,0.0,2.0,0.0,2.0
1860,419113,BJ Hodge,-2.0,41.0,0.0,39.0
1861,419113,I Sharma,0.0,46.0,0.0,46.0
1862,419113,LR Shukla,31.0,46.0,0.0,77.0
1863,419113,M Kartik,29.0,13.0,0.0,42.0
1864,419113,M Vijay,57.0,0.0,8.0,65.0
1865,419113,MK Tiwary,16.0,0.0,0.0,16.0
1866,419113,ML Hayden,1.0,0.0,0.0,1.0
1867,419113,MS Dhoni,120.0,0.0,8.0,128.0
1868,419113,OA Shah,9.0,0.0,0.0,9.0
1869,419113,RS Gavaskar,2.0,0.0,0.0,2.0
1870,419113,S Badrinath,65.0,0.0,12.0,77.0
1871,419113,SC Ganguly,11.0,0.0,0.0,11.0
1872,419113,SE Bond,1.0,10.0,0.0,11.0
1873,419113,SK Raina,26.0,2.0,0.0,28.0
1874,419113,WP Saha,46.0,0.0,0.0,46.0
1875,419114,A Mishra,3.0,36.0,0.0,39.0
1876,419114,AB de Villiers,19.0,0.0,0.0,19.0
1877,419114,AP Tare,35.0,0.0,24.0,59.0
1878,419114,AT Rayudu,60.0,0.0,8.0,68.0
1879,419114,DJ Bravo,15.0,74.0,12.0,101.0
1880,419114,DP Nannes,-3.0,8.0,0.0,5.0
1881,419114,KA Pollard,18.0,50.0,0.0,68.0
1882,419114,KD Karthik,28.0,0.0,24.0,52.0
1883,419114,M Manhas,1.0,0.0,8.0,9.0
1884,419114,MF Maharoof,52.0,58.0,0.0,110.0
1885,419114,PJ Sangwan,4.0,44.0,0.0,48.0
1886,419114,S Ladda,-2.0,60.0,0.0,58.0
1887,419114,SR Tendulkar,119.0,0.0,0.0,119.0
1888,419114,SS Tiwary,107.0,0.0,0.0,107.0
1889,419114,ST Jayasuriya,11.0,82.0,0.0,93.0
1890,419114,TM Dilshan,31.0,0.0,8.0,39.0
1891,419114,V Sehwag,46.0,0.0,0.0,46.0
1892,419115,AA Jhunjhunwala,9.0,0.0,0.0,9.0
1893,419115,DR Martyn,23.0,0.0,0.0,23.0
1894,419115,JH Kallis,76.0,81.0,0.0,157.0
1895,419115,M Morkel,2.0,2.0,0.0,4.0
1896,419115,MJ Lumb,10.0,0.0,0.0,10.0
1897,419115,MK Pandey,80.0,0.0,8.0,88.0
1898,419115,MM Patel,-2.0,8.0,0.0,6.0
1899,419115,NV Ojha,20.0,0.0,0.0,20.0
1900,419115,P Dogra,3.0,0.0,0.0,3.0
1901,419115,S Narwal,-2.0,7.0,0.0,5.0
1902,419115,SK Trivedi,-2.0,0.0,0.0,-2.0
1903,419115,SK Warne,4.0,6.0,0.0,10.0
1904,419115,YK Pathan,46.0,0.0,0.0,46.0
1905,419116,A Mishra,10.0,36.0,16.0,62.0
1906,419116,AB de Villiers,2.0,0.0,12.0,14.0
1907,419116,DA Warner,10.0,0.0,0.0,10.0
1908,419116,JA Morkel,-2.0,6.0,0.0,4.0
1909,419116,JM Kemp,4.0,0.0,8.0,12.0
1910,419116,KD Karthik,29.0,0.0,0.0,29.0
1911,419116,M Manhas,56.0,0.0,0.0,56.0
1912,419116,M Vijay,24.0,0.0,0.0,24.0
1913,419116,ML Hayden,195.0,0.0,8.0,203.0
1914,419116,PA Patel,10.0,0.0,0.0,10.0
1915,419116,R Bhatia,37.0,-3.0,0.0,34.0
1916,419116,S Badrinath,26.0,0.0,0.0,26.0
1917,419116,SK Raina,83.0,0.0,28.0,111.0
1918,419116,TM Dilshan,17.0,27.0,8.0,52.0
1919,419116,V Sehwag,144.0,0.0,0.0,144.0
1920,419117,A Symonds,95.0,51.0,16.0,162.0
1921,419117,AB Barath,11.0,0.0,0.0,11.0
1922,419117,AC Gilchrist,65.0,0.0,0.0,65.0
1923,419117,Anirudh Singh,-2.0,0.0,0.0,-2.0
1924,419117,Bipul Sharma,12.0,32.0,16.0,60.0
1925,419117,DPMD Jayawardene,26.0,0.0,20.0,46.0
1926,419117,HH Gibbs,31.0,0.0,8.0,39.0
1927,419117,IK Pathan,114.0,41.0,0.0,155.0
1928,419117,Jaskaran Singh,3.0,33.0,0.0,36.0
1929,419117,KC Sangakkara,-2.0,0.0,20.0,18.0
1930,419117,MS Bisla,-2.0,0.0,0.0,-2.0
1931,419117,PP Chawla,11.0,4.0,0.0,15.0
1932,419117,RG Sharma,1.0,36.0,8.0,45.0
1933,419117,RP Singh,4.0,39.0,0.0,43.0
1934,419117,RS Bopara,62.0,0.0,0.0,62.0
1935,419117,S Sreesanth,24.0,29.0,0.0,53.0
1936,419117,TL Suman,44.0,0.0,12.0,56.0
1937,419117,VVS Laxman,14.0,0.0,0.0,14.0
1938,419117,WPUJC Vaas,30.0,82.0,0.0,112.0
1939,419117,Yuvraj Singh,8.0,83.0,0.0,91.0
1940,419118,AA Jhunjhunwala,69.0,0.0,0.0,69.0
1941,419118,AC Voges,61.0,2.0,8.0,71.0
1942,419118,BJ Hodge,52.0,0.0,8.0,60.0
1943,419118,CA Pujara,49.0,0.0,8.0,57.0
1944,419118,FY Fazal,59.0,0.0,0.0,59.0
1945,419118,MJ Lumb,-2.0,0.0,0.0,-2.0
1946,419118,MK Tiwary,19.0,0.0,8.0,27.0
1947,419118,MM Patel,4.0,41.0,0.0,45.0
1948,419118,NV Ojha,51.0,0.0,0.0,51.0
1949,419118,OA Shah,31.0,0.0,0.0,31.0
1950,419118,P Dogra,-2.0,0.0,0.0,-2.0
1951,419118,SC Ganguly,49.0,0.0,8.0,57.0
1952,419118,SK Warne,1.0,3.0,0.0,4.0
1953,419118,WP Saha,1.0,0.0,8.0,9.0
1954,419118,YK Pathan,23.0,86.0,0.0,109.0
1955,419119,AP Tare,17.0,0.0,0.0,17.0
1956,419119,AT Rayudu,3.0,0.0,0.0,3.0
1957,419119,DJ Bravo,1.0,1.0,0.0,2.0
1958,419119,EJG Morgan,7.0,0.0,0.0,7.0
1959,419119,Harbhajan Singh,4.0,39.0,0.0,43.0
1960,419119,JH Kallis,118.0,37.0,8.0,163.0
1961,419119,KA Pollard,31.0,2.0,20.0,53.0
1962,419119,MK Pandey,68.0,0.0,8.0,76.0
1963,419119,R Sathish,36.0,0.0,0.0,36.0
1964,419119,RV Uthappa,41.0,0.0,0.0,41.0
1965,419119,SR Tendulkar,41.0,0.0,0.0,41.0
1966,419119,SS Tiwary,37.0,0.0,0.0,37.0
1967,419119,ST Jayasuriya,2.0,2.0,0.0,4.0
1968,419119,V Kohli,31.0,0.0,8.0,39.0
1969,419119,Z Khan,41.0,45.0,0.0,86.0
1970,419120,A Mishra,-2.0,54.0,0.0,52.0
1971,419120,A Symonds,63.0,103.0,0.0,166.0
1972,419120,AB de Villiers,39.0,0.0,28.0,67.0
1973,419120,AC Gilchrist,52.0,0.0,8.0,60.0
1974,419120,DA Warner,109.0,0.0,0.0,109.0
1975,419120,DP Nannes,1.0,38.0,0.0,39.0
1976,419120,HH Gibbs,55.0,0.0,8.0,63.0
1977,419120,KD Karthik,78.0,0.0,8.0,86.0
1978,419120,M Manhas,12.0,0.0,0.0,12.0
1979,419120,MC Henriques,19.0,40.0,8.0,67.0
1980,419120,MD Mishra,1.0,0.0,0.0,1.0
1981,419120,RG Sharma,79.0,3.0,0.0,82.0
1982,419120,S Ladda,-2.0,35.0,0.0,33.0
1983,419120,TL Suman,51.0,0.0,8.0,59.0
1984,419120,UT Yadav,3.0,6.0,0.0,9.0
1985,419120,V Sehwag,3.0,0.0,0.0,3.0
1986,419120,WPUJC Vaas,3.0,54.0,12.0,69.0
1987,419120,Y Nagar,1.0,37.0,0.0,38.0
1988,419120,Y Venugopal Rao,1.0,0.0,0.0,1.0
1989,419121,DPMD Jayawardene,15.0,0.0,8.0,23.0
1990,419121,IK Pathan,69.0,38.0,0.0,107.0
1991,419121,J Theron,-2.0,162.0,12.0,172.0
1992,419121,JA Morkel,17.0,77.0,8.0,102.0
1993,419121,KC Sangakkara,23.0,0.0,20.0,43.0
1994,419121,M Kaif,14.0,0.0,8.0,22.0
1995,419121,M Vijay,-2.0,0.0,8.0,6.0
1996,419121,ML Hayden,65.0,0.0,12.0,77.0
1997,419121,MS Bisla,11.0,0.0,0.0,11.0
1998,419121,MS Gony,2.0,5.0,0.0,7.0
1999,419121,PA Patel,97.0,0.0,12.0,109.0
2000,419121,PP Chawla,16.0,38.0,0.0,54.0
2001,419121,R Ashwin,2.0,8.0,0.0,10.0
2002,419121,RR Powar,2.0,56.0,0.0,58.0
2003,419121,RS Bopara,1.0,0.0,0.0,1.0
2004,419121,S Badrinath,2.0,0.0,0.0,2.0
2005,419121,SK Raina,39.0,1.0,12.0,52.0
2006,419121,Yuvraj Singh,83.0,34.0,0.0,117.0
2007,419122,AD Mathews,3.0,5.0,0.0,8.0
2008,419122,CH Gayle,139.0,8.0,0.0,147.0
2009,419122,KA Pollard,11.0,0.0,0.0,11.0
2010,419122,OA Shah,47.0,0.0,0.0,47.0
2011,419122,R Sathish,39.0,0.0,0.0,39.0
2012,419122,S Dhawan,39.0,0.0,0.0,39.0
2013,419122,SC Ganguly,55.0,0.0,16.0,71.0
2014,419122,SR Tendulkar,123.0,0.0,0.0,123.0
2015,419122,SS Tiwary,52.0,0.0,0.0,52.0
2016,419123,EJG Morgan,1.0,0.0,8.0,9.0
2017,419123,GJ Bailey,24.0,0.0,0.0,24.0
2018,419123,JA Morkel,29.0,49.0,0.0,78.0
2019,419123,JH Kallis,35.0,10.0,8.0,53.0
2020,419123,L Balaji,-2.0,39.0,0.0,37.0
2021,419123,M Vijay,3.0,0.0,0.0,3.0
2022,419123,MK Pandey,28.0,0.0,0.0,28.0
2023,419123,ML Hayden,56.0,0.0,0.0,56.0
2024,419123,MV Boucher,17.0,0.0,16.0,33.0
2025,419123,PA Patel,1.0,0.0,12.0,13.0
2026,419123,R Ashwin,15.0,0.0,0.0,15.0
2027,419123,R Dravid,26.0,0.0,12.0,38.0
2028,419123,RV Uthappa,128.0,0.0,0.0,128.0
2029,419123,S Badrinath,61.0,0.0,0.0,61.0
2030,419123,SK Raina,15.0,0.0,8.0,23.0
2031,419123,V Kohli,38.0,0.0,0.0,38.0
2032,419124,AC Voges,75.0,3.0,0.0,78.0
2033,419124,DPMD Jayawardene,29.0,0.0,0.0,29.0
2034,419124,FY Fazal,75.0,0.0,16.0,91.0
2035,419124,IK Pathan,1.0,2.0,0.0,3.0
2036,419124,J Theron,2.0,11.0,0.0,13.0
2037,419124,KC Sangakkara,57.0,0.0,12.0,69.0
2038,419124,M Kaif,12.0,0.0,0.0,12.0
2039,419124,MJ Lumb,73.0,0.0,8.0,81.0
2040,419124,MS Bisla,67.0,0.0,0.0,67.0
2041,419124,NV Ojha,25.0,0.0,0.0,25.0
2042,419124,P Dogra,1.0,0.0,0.0,1.0
2043,419124,PP Chawla,12.0,36.0,24.0,72.0
2044,419124,RS Bopara,29.0,0.0,0.0,29.0
2045,419124,S Sreesanth,-2.0,42.0,0.0,40.0
2046,419124,SJ Srivastava,-2.0,28.0,8.0,34.0
2047,419124,YK Pathan,42.0,77.0,0.0,119.0
2048,419124,Yuvraj Singh,21.0,0.0,8.0,29.0
2049,419125,DJ Bravo,17.0,2.0,0.0,19.0
2050,419125,KA Pollard,38.0,0.0,0.0,38.0
2051,419125,ML Hayden,40.0,0.0,0.0,40.0
2052,419125,PA Patel,10.0,0.0,0.0,10.0
2053,419125,R McLaren,1.0,49.0,0.0,50.0
2054,419125,R Sathish,5.0,0.0,0.0,5.0
2055,419125,S Badrinath,91.0,0.0,0.0,91.0
2056,419125,S Dhawan,106.0,0.0,0.0,106.0
2057,419125,SK Raina,153.0,0.0,8.0,161.0
2058,419125,SR Tendulkar,122.0,0.0,0.0,122.0
2059,419125,SS Tiwary,2.0,0.0,0.0,2.0
2060,419126,A Symonds,38.0,13.0,0.0,51.0
2061,419126,AC Gilchrist,1.0,0.0,12.0,13.0
2062,419126,FY Fazal,12.0,0.0,0.0,12.0
2063,419126,HH Gibbs,51.0,0.0,0.0,51.0
2064,419126,MJ Lumb,77.0,0.0,8.0,85.0
2065,419126,NV Ojha,24.0,0.0,12.0,36.0
2066,419126,R Sharma,16.0,8.0,0.0,24.0
2067,419126,RG Sharma,79.0,4.0,0.0,83.0
2068,419126,RP Singh,1.0,-2.0,12.0,11.0
2069,419126,TL Suman,9.0,0.0,0.0,9.0
2070,419126,VVS Laxman,14.0,0.0,0.0,14.0
2071,419126,WPUJC Vaas,6.0,5.0,0.0,11.0
2072,419126,Y Venugopal Rao,2.0,0.0,0.0,2.0
2073,419126,YK Pathan,141.0,2.0,16.0,159.0
2074,419127,AD Mathews,33.0,46.0,0.0,79.0
2075,419127,B Lee,11.0,5.0,16.0,32.0
2076,419127,CH Gayle,26.0,35.0,0.0,61.0
2077,419127,DJ Hussey,3.0,1.0,8.0,12.0
2078,419127,DPMD Jayawardene,20.0,0.0,0.0,20.0
2079,419127,IK Pathan,36.0,68.0,0.0,104.0
2080,419127,K Goel,27.0,0.0,0.0,27.0
2081,419127,KC Sangakkara,46.0,0.0,0.0,46.0
2082,419127,MK Tiwary,143.0,0.0,8.0,151.0
2083,419127,MS Bisla,34.0,0.0,8.0,42.0
2084,419127,Mandeep Singh,8.0,0.0,0.0,8.0
2085,419127,RS Bopara,-2.0,2.0,0.0,0.0
2086,419127,SC Ganguly,92.0,0.0,0.0,92.0
2087,419127,Yuvraj Singh,42.0,0.0,0.0,42.0
2088,419128,A Kumble,1.0,3.0,0.0,4.0
2089,419128,AB McDonald,28.0,80.0,0.0,108.0
2090,419128,AB de Villiers,61.0,0.0,20.0,81.0
2091,419128,DA Warner,61.0,0.0,0.0,61.0
2092,419128,DW Steyn,12.0,36.0,12.0,60.0
2093,419128,EJG Morgan,27.0,0.0,12.0,39.0
2094,419128,JH Kallis,43.0,5.0,0.0,48.0
2095,419128,KD Karthik,21.0,0.0,8.0,29.0
2096,419128,KM Jadhav,94.0,0.0,0.0,94.0
2097,419128,MK Pandey,65.0,0.0,0.0,65.0
2098,419128,MV Boucher,2.0,0.0,0.0,2.0
2099,419128,P Kumar,-2.0,3.0,0.0,1.0
2100,419128,R Dravid,1.0,0.0,0.0,1.0
2101,419128,R Vinay Kumar,2.0,38.0,8.0,48.0
2102,419128,RV Uthappa,25.0,0.0,0.0,25.0
2103,419128,V Kohli,64.0,0.0,8.0,72.0
2104,419128,V Sehwag,20.0,0.0,8.0,28.0
2105,419129,AA Jhunjhunwala,19.0,0.0,0.0,19.0
2106,419129,AC Voges,24.0,1.0,12.0,37.0
2107,419129,FY Fazal,21.0,0.0,8.0,29.0
2108,419129,JA Morkel,54.0,63.0,0.0,117.0
2109,419129,KB Arun Karthik,3.0,0.0,0.0,3.0
2110,419129,M Vijay,74.0,0.0,16.0,90.0
2111,419129,MJ Lumb,58.0,0.0,0.0,58.0
2112,419129,ML Hayden,31.0,0.0,0.0,31.0
2113,419129,MS Dhoni,29.0,0.0,12.0,41.0
2114,419129,NV Ojha,158.0,0.0,0.0,158.0
2115,419129,P Dogra,9.0,0.0,0.0,9.0
2116,419129,S Badrinath,33.0,0.0,0.0,33.0
2117,419129,S Narwal,2.0,-4.0,0.0,-2.0
2118,419129,SK Raina,18.0,2.0,8.0,28.0
2119,419129,SW Tait,1.0,75.0,0.0,76.0
2120,419129,T Thushara,2.0,71.0,8.0,81.0
2121,419129,YK Pathan,12.0,36.0,20.0,68.0
2122,419130,A Symonds,1.0,4.0,8.0,13.0
2123,419130,AC Gilchrist,-2.0,0.0,28.0,26.0
2124,419130,AT Rayudu,6.0,0.0,0.0,6.0
2125,419130,DJ Bravo,43.0,7.0,8.0,58.0
2126,419130,HH Gibbs,55.0,0.0,0.0,55.0
2127,419130,Harbhajan Singh,97.0,100.0,0.0,197.0
2128,419130,Jaskaran Singh,1.0,76.0,0.0,77.0
2129,419130,KA Pollard,1.0,33.0,8.0,42.0
2130,419130,KAJ Roach,14.0,14.0,0.0,28.0
2131,419130,MD Mishra,23.0,0.0,0.0,23.0
2132,419130,R McLaren,17.0,8.0,16.0,41.0
2133,419130,R Sathish,3.0,0.0,0.0,3.0
2134,419130,RG Sharma,73.0,1.0,0.0,74.0
2135,419130,RP Singh,1.0,103.0,0.0,104.0
2136,419130,S Dhawan,14.0,0.0,0.0,14.0
2137,419130,SR Tendulkar,103.0,0.0,8.0,111.0
2138,419130,SS Tiwary,8.0,0.0,0.0,8.0
2139,419130,TL Suman,21.0,0.0,16.0,37.0
2140,419130,Y Venugopal Rao,11.0,0.0,0.0,11.0
2141,419131,AB Agarkar,23.0,-3.0,0.0,20.0
2142,419131,AD Mathews,38.0,8.0,0.0,46.0
2143,419131,CH Gayle,54.0,36.0,0.0,90.0
2144,419131,CK Langeveldt,-2.0,70.0,0.0,68.0
2145,419131,DA Warner,213.0,0.0,0.0,213.0
2146,419131,DJ Hussey,47.0,6.0,8.0,61.0
2147,419131,G Gambhir,1.0,0.0,8.0,9.0
2148,419131,KD Karthik,-2.0,0.0,24.0,22.0
2149,419131,KM Jadhav,8.0,0.0,0.0,8.0
2150,419131,M Kartik,1.0,9.0,0.0,10.0
2151,419131,MK Tiwary,-2.0,0.0,0.0,-2.0
2152,419131,Mandeep Singh,-2.0,0.0,0.0,-2.0
2153,419131,PD Collingwood,89.0,31.0,0.0,120.0
2154,419131,SC Ganguly,9.0,0.0,0.0,9.0
2155,419131,V Sehwag,16.0,0.0,0.0,16.0
2156,419131,WP Saha,28.0,0.0,12.0,40.0
2157,419132,AT Rayudu,13.0,0.0,0.0,13.0
2158,419132,B Lee,3.0,5.0,0.0,8.0
2159,419132,DJ Bravo,14.0,36.0,0.0,50.0
2160,419132,DPMD Jayawardene,28.0,0.0,0.0,28.0
2161,419132,Harbhajan Singh,1.0,9.0,16.0,26.0
2162,419132,IK Pathan,22.0,35.0,8.0,65.0
2163,419132,K Goel,1.0,1.0,8.0,10.0
2164,419132,KA Pollard,38.0,0.0,8.0,46.0
2165,419132,MS Bisla,15.0,0.0,0.0,15.0
2166,419132,PP Chawla,38.0,35.0,0.0,73.0
2167,419132,R Sathish,25.0,0.0,0.0,25.0
2168,419132,RS Bopara,1.0,102.0,8.0,111.0
2169,419132,S Dhawan,86.0,0.0,0.0,86.0
2170,419132,SE Marsh,99.0,0.0,8.0,107.0
2171,419132,SJ Srivastava,1.0,42.0,0.0,43.0
2172,419132,SR Tendulkar,19.0,0.0,0.0,19.0
2173,419132,SS Tiwary,51.0,0.0,0.0,51.0
2174,419132,VS Malik,10.0,0.0,0.0,10.0
2175,419132,Yuvraj Singh,2.0,0.0,8.0,10.0
2176,419133,CL White,39.0,0.0,0.0,39.0
2177,419133,JA Morkel,1.0,2.0,0.0,3.0
2178,419133,JH Kallis,92.0,42.0,0.0,134.0
2179,419133,KP Pietersen,41.0,26.0,0.0,67.0
2180,419133,M Vijay,154.0,0.0,8.0,162.0
2181,419133,MK Pandey,9.0,0.0,8.0,17.0
2182,419133,ML Hayden,18.0,0.0,0.0,18.0
2183,419133,MS Dhoni,18.0,0.0,8.0,26.0
2184,419133,RV Uthappa,41.0,0.0,20.0,61.0
2185,419133,S Badrinath,11.0,0.0,0.0,11.0
2186,419133,SK Raina,62.0,0.0,12.0,74.0
2187,419133,V Kohli,56.0,0.0,0.0,56.0
2188,419134,AA Jhunjhunwala,2.0,0.0,0.0,2.0
2189,419134,AB McDonald,22.0,3.0,0.0,25.0
2190,419134,AC Voges,19.0,4.0,12.0,35.0
2191,419134,DA Warner,4.0,0.0,48.0,52.0
2192,419134,FY Fazal,-2.0,0.0,0.0,-2.0
2193,419134,G Gambhir,59.0,0.0,0.0,59.0
2194,419134,KD Karthik,129.0,0.0,32.0,161.0
2195,419134,KM Jadhav,14.0,0.0,0.0,14.0
2196,419134,MJ Lumb,-2.0,0.0,0.0,-2.0
2197,419134,NV Ojha,53.0,0.0,0.0,53.0
2198,419134,P Dogra,26.0,0.0,8.0,34.0
2199,419134,PD Collingwood,30.0,31.0,0.0,61.0
2200,419134,S Narwal,20.0,112.0,0.0,132.0
2201,419134,SK Trivedi,13.0,2.0,0.0,15.0
2202,419134,SK Warne,-2.0,40.0,0.0,38.0
2203,419134,SW Tait,17.0,29.0,0.0,46.0
2204,419134,V Sehwag,41.0,32.0,0.0,73.0
2205,419134,YK Pathan,50.0,4.0,16.0,70.0
2206,419135,A Symonds,69.0,73.0,0.0,142.0
2207,419135,AB Agarkar,12.0,37.0,0.0,49.0
2208,419135,AC Gilchrist,17.0,0.0,0.0,17.0
2209,419135,AD Mathews,4.0,41.0,0.0,45.0
2210,419135,CA Pujara,31.0,0.0,8.0,39.0
2211,419135,CH Gayle,8.0,32.0,0.0,40.0
2212,419135,DJ Hussey,51.0,0.0,8.0,59.0
2213,419135,HH Gibbs,88.0,0.0,16.0,104.0
2214,419135,MD Mishra,57.0,0.0,0.0,57.0
2215,419135,MK Tiwary,5.0,0.0,8.0,13.0
2216,419135,RG Sharma,2.0,1.0,8.0,11.0
2217,419135,SC Ganguly,178.0,0.0,0.0,178.0
2218,419135,TL Suman,23.0,0.0,0.0,23.0
2219,419135,WP Saha,18.0,0.0,0.0,18.0
2220,419136,B Lee,1.0,3.0,0.0,4.0
2221,419136,CL White,10.0,0.0,8.0,18.0
2222,419136,IK Pathan,30.0,30.0,8.0,68.0
2223,419136,JH Kallis,13.0,33.0,8.0,54.0
2224,419136,KC Sangakkara,81.0,0.0,0.0,81.0
2225,419136,KP Pietersen,112.0,1.0,0.0,113.0
